Origem,Destino,Custo,Duracao
Lisboa,Madrid,40,75
Lisboa,Paris,120,150
Lisboa,Londres,80,165
Lisboa,Berlim,300,210
Lisboa,Roma,400,180
Madrid,Paris,50,120
Madrid,Roma,100,130
Madrid,Berlim,160,190
Paris,Londres,60,75
Paris,Berlim,80,105
Paris,Amsterda,45,70
Londres,Amsterda,55,65
Londres,Berlim,110,120
Londres,Istambul,600,240
Amsterda,Berlim,65,80
Amsterda,Viena,90,110
Berlim,Viena,70,90
Berlim,Praga,35,55
Roma,Viena,85,100
Roma,Atenas,120,115
Viena,Praga,40,50
Viena,Atenas,150,130
Viena,Istambul,200,160
Praga,Istambul,250,180
Atenas,Istambul,90,85